Timestamp,Duration,AvgMag
1900-01-01 15:25:16.743,0.261,2.5659565217391305
1900-01-01 15:25:20.289,0.205,2.4766190476190477
1900-01-01 15:25:24.498,0.215,2.620583333333333
1900-01-01 15:25:33.236,0.272,2.342749999999999
1900-01-01 15:25:40.692,0.203,2.6263913043478264
1900-01-01 15:25:43.340,0.043,2.2386
1900-01-01 15:25:44.465,0.336,2.7237647058823526
1900-01-01 15:25:53.937,0.14,2.317285714285714
1900-01-01 15:25:58.492,0.209,2.401764705882353
1900-01-01 15:26:03.266,0.263,2.4234074074074075
1900-01-01 15:26:07.153,0.168,2.2439999999999998
1900-01-01 15:26:10.032,0.155,2.2671250000000005
1900-01-01 15:26:14.581,0.268,2.5191739130434785
1900-01-01 15:26:17.722,0.093,2.3059999999999996
1900-01-01 15:26:20.767,0.0,2.005
1900-01-01 15:26:22.154,0.337,2.5160476190476184
1900-01-01 15:26:25.958,0.087,2.408888888888889
1900-01-01 15:26:30.253,0.152,2.3073636363636365
1900-01-01 15:26:34.257,0.002,2.551
1900-01-01 15:26:50.099,0.144,2.3372499999999996
1900-01-01 15:26:55.010,0.141,2.360454545454546
1900-01-01 15:26:58.633,0.22,2.5637499999999998
1900-01-01 15:27:02.559,0.239,2.527307692307692
1900-01-01 15:27:05.621,0.167,2.2353529411764703
1900-01-01 15:27:09.406,0.269,2.612814814814815
1900-01-01 15:27:15.802,0.207,2.3043529411764707
1900-01-01 15:27:19.889,0.298,2.637793103448276
1900-01-01 15:27:23.429,0.286,2.7260344827586205
1900-01-01 15:27:27.986,0.185,2.386
1900-01-01 15:27:32.313,0.164,2.3911666666666664
1900-01-01 15:27:36.036,0.368,2.723315789473684
1900-01-01 15:27:39.103,0.196,2.2336666666666667
1900-01-01 15:27:43.324,0.222,2.5655000000000006
1900-01-01 15:27:48.653,0.136,2.320769230769231
1900-01-01 15:27:52.119,0.283,2.47625
1900-01-01 15:27:56.005,0.2,2.4196000000000004
1900-01-01 15:28:02.669,0.0,2.176
1900-01-01 15:28:05.927,0.019,2.0585
1900-01-01 15:28:06.718,0.0,2.026
1900-01-01 15:28:16.904,0.335,2.1551666666666662
1900-01-01 15:28:21.210,0.3,2.630225806451613
1900-01-01 15:28:24.827,0.211,2.5553999999999997
1900-01-01 15:28:30.652,0.115,2.3217692307692306
1900-01-01 15:28:34.795,0.006,2.1323333333333334
1900-01-01 15:28:34.913,0.031,2.559
1900-01-01 15:28:39.628,0.204,2.3947599999999998
1900-01-01 15:28:43.939,0.179,2.3499375
1900-01-01 15:28:48.946,0.17,2.4722500000000003
1900-01-01 15:28:52.523,0.0,2.028
1900-01-01 15:28:53.983,0.019,2.1343333333333336
1900-01-01 15:28:58.587,0.155,2.181818181818182
1900-01-01 15:29:01.909,0.117,2.23275
1900-01-01 15:29:06.400,0.219,2.3872105263157897
1900-01-01 15:29:10.532,0.224,2.582809523809524
1900-01-01 15:29:14.495,0.14,2.325066666666667
1900-01-01 15:29:19.128,0.17,2.3581875
1900-01-01 15:29:22.879,0.336,2.6384516129032263
1900-01-01 15:29:32.861,0.036,2.151
1900-01-01 15:29:33.632,0.022,2.1254999999999997
1900-01-01 15:29:36.957,0.158,2.39475
1900-01-01 15:29:40.877,0.246,2.5615714285714284
1900-01-01 15:29:44.671,0.115,2.293111111111111
1900-01-01 15:29:47.875,0.056,2.2171250000000002
1900-01-01 15:29:52.416,0.142,2.2946666666666666
1900-01-01 15:29:56.052,0.06,2.2548
1900-01-01 15:30:01.660,0.071,2.1456000000000004
1900-01-01 15:30:03.396,0.053,2.3499999999999996
1900-01-01 15:30:04.601,0.024,2.206
